DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
spice-pubchem	37	CC1(O[C@@H]2[C@H](O1)[C@](O[C@H]2N3C=Nc4c3ncnc4N)(CN=[N+]=[N-])F)C	CC1(OC2C(O1)C(OC2N3C=Nc4c3ncnc4N)(CN=[N+]=[N-])F)C
spice-pubchem	50	CC(C)/C(=N/O)/C(C)(C)C/C=C(\C)/C=C	CC(C)C(=NO)C(C)(C)CC=C(C)C=C
spice-pubchem	50	CCC1=NC(CN1)C	CCC1=NC(CN1)C
spice-pubchem	29	Cc1ccc(c(c1F)F)CN2c3c(ccc(n3)C)C(=N2)c4nc5c(nn4)C6(CC6)C(=O)N5	Cc1ccc(c(c1F)F)CN2c3c(ccc(n3)C)C(=N2)c4nc5c(nn4)C6(CC6)C(=O)N5
spice-pubchem	44	CC1=NOC(=N1)C2=Cc3cc(ccc3N2)C4=CC(=NN4C)C(=O)OC	CC1=NOC(=N1)C2=Cc3cc(ccc3N2)C4=CC(=NN4C)C(=O)OC
spice-pubchem	50	C[C@@H]1[C@@H](CCO1)SC(=O)C	CC1C(CCO1)SC(=O)C
spice-pubchem	46	CC(C)OC(=O)/C(=C/C1=CC=C(O1)c2ccc(cc2)SC(F)F)/C#N	CC(C)OC(=O)C(=CC1=CC=C(O1)c2ccc(cc2)SC(F)F)C#N
spice-pubchem	35	CCCC[C@@H](C/N=N/S(=O)(=O)N(C)C)NC(=O)OC(C)(C)C	CCCCC(CN=NS(=O)(=O)N(C)C)NC(=O)OC(C)(C)C
spice-pubchem	29	C1C2C(C(C(C(O2)(CO1)O)O)O)O	C1C2C(C(C(C(O2)(CO1)O)O)O)O
spice-pubchem	30	c1cc(cc(c1)S(=O)(=O)N2c3cc(ccc3CC2CC(=O)O)c4cc(cc(c4)Cl)F)C(F)(F)F	c1cc(cc(c1)S(=O)(=O)N2c3cc(ccc3CC2CC(=O)O)c4cc(cc(c4)Cl)F)C(F)(F)F
spice-pubchem	47	CCCOP(=O)(Nc1c(c(nc(c1Cl)Cl)C(Cl)(Cl)Cl)Cl)OCCC	CCCOP(=O)(Nc1c(c(nc(c1Cl)Cl)C(Cl)(Cl)Cl)Cl)OCCC
spice-pubchem	44	CCN1C(=C(C(=C1CC(C)C)C(=O)OC)C(=O)OC)C	CCN1C(=C(C(=C1CC(C)C)C(=O)OC)C(=O)OC)C
spice-pubchem	37	CCCc1cnc(nc1)N2C[C@@H](CC2CNCc3cc(ccc3F)F)S	CCCc1cnc(nc1)N2CC(CC2CNCc3cc(ccc3F)F)S
spice-pubchem	30	CCC1=NN(C(=O)C2=CC3=C(N21)C=CO3)CC(=O)N4CCC(CC4)C(=O)N	CCC1=NN(C(=O)C2=CC3=C(N21)C=CO3)CC(=O)N4CCC(CC4)C(=O)N
spice-pubchem	47	CCCOc1ccccc1c2nc3=NNN=c3c(n2)O	CCCOc1ccccc1c2nc3=NNN=c3c(n2)O
spice-pubchem	49	CCN1C(=O)/C(=C/2\N(N=C(S2)SCC(=O)O)C)/SC1=S	CCN1C(=O)C(=C2N(N=C(S2)SCC(=O)O)C)SC1=S
spice-pubchem	32	c1cc(ccc1C#N)NS(=O)(=O)N	c1cc(ccc1C#N)NS(=O)(=O)N
spice-pubchem	49	CCN=P(c1ccccc1)(c2ccccc2)c3ccccc3	CCN=P(c1ccccc1)(c2ccccc2)c3ccccc3
spice-pubchem	49	COc1c(nccn1)NS(=O)(=O)C2=C(C(=CS2)Cl)Cl	COc1c(nccn1)NS(=O)(=O)C2=C(C(=CS2)Cl)Cl
spice-pubchem	39	CC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@H]3C=CC(=O)O4)C	CC(=O)OC1CCC2C1(CCC3C2CCC4C3C=CC(=O)O4)C
spice-pubchem	49	c1cc(ccc1c2ccc(cc2Cl)C3=NNN=N3)N4C=NN=C4	c1cc(ccc1c2ccc(cc2Cl)C3=NNN=N3)N4C=NN=C4
spice-pubchem	50	Cc1cc2c(nn1)N3C(=C2)CCC(=N3)Cl	Cc1cc2c(nn1)N3C(=C2)CCC(=N3)Cl
spice-pubchem	46	C1CCN(CC1)C(=O)OC2=NSN=C2N3CCOCC3	C1CCN(CC1)C(=O)OC2=NSN=C2N3CCOCC3
spice-pubchem	50	CC1=CC=C(N1N(C)C)C	CC1=CC=C(N1N(C)C)C
spice-pubchem	38	c1cc(c(c(c1)Cl)c2ccc(c3c2CC[C@H]3Nc4ccc(nc4)[C@H]5C[C@@H]5C(=O)O)F)Cl	c1cc(c(c(c1)Cl)c2ccc(c3c2CCC3Nc4ccc(nc4)C5CC5C(=O)O)F)Cl
spice-pubchem	47	CC1(CC(=O)C(=NNc2ccc(cc2)OC(F)F)C(=O)C1)C	CC1(CC(=O)C(=NNc2ccc(cc2)OC(F)F)C(=O)C1)C
spice-pubchem	38	CNCc1cc(cnc1)c2cc3c(nc2)NN=C3C4=Nc5cc6c(cc5N4)OC(O6)(F)F	CNCc1cc(cnc1)c2cc3c(nc2)NN=C3C4=Nc5cc6c(cc5N4)OC(O6)(F)F
spice-pubchem	50	CCCCOc1ccc2c(c1)/C(=C(\C(=C(Cl)Cl)Cl)/[N+](=O)[O-])/N2	CCCCOc1ccc2c(c1)C(=C(C(=C(Cl)Cl)Cl)[N+](=O)[O-])N2
spice-pubchem	47	c1cc(c(cc1C2C(=C(NC3=C2C(=O)NC(=O)N3)N)C#N)Cl)F	c1cc(c(cc1C2C(=C(NC3=C2C(=O)NC(=O)N3)N)C#N)Cl)F
spice-pubchem	48	CC(C/C=C\1/C2CCC(C2)C1(C)C)C(C)O	CC(CC=C1C2CCC(C2)C1(C)C)C(C)O
spice-pubchem	36	CC(C)CC(C(=O)O)NC(=O)/C(=C/C1=CC=CO1)/NC(=O)C2=CC=C(O2)Br	CC(C)CC(C(=O)O)NC(=O)C(=CC1=CC=CO1)NC(=O)C2=CC=C(O2)Br
spice-pubchem	47	CC(C)C1CN(S1(=O)=O)C(=O)c2ccccc2	CC(C)C1CN(S1(=O)=O)C(=O)c2ccccc2
spice-pubchem	32	c1cc(ccc1C2=NOC=N2)NC3=NN(C4=CC=NC(=O)C43)C5CCCC[C@@H]5C#N	c1cc(ccc1C2=NOC=N2)NC3=NN(C4=CC=NC(=O)C43)C5CCCCC5C#N
spice-pubchem	50	C1OCOO1	C1OCOO1
spice-pubchem	48	C1=CC2=NC=CN2C=C1CSC3=NC(=O)C(=O)C=N3	C1=CC2=NC=CN2C=C1CSC3=NC(=O)C(=O)C=N3
spice-pubchem	47	c1c(cc(cc1Cl)Cl)C2=CC=C(O2)/C=C\3/C(=O)N4c5c(cc(cn5)Br)N=C4S3	c1c(cc(cc1Cl)Cl)C2=CC=C(O2)C=C3C(=O)N4c5c(cc(cn5)Br)N=C4S3
spice-pubchem	49	C(CSCC(=O)[O-])OP(=O)([O-])OP(=O)([O-])[O-]	C(CSCC(=O)[O-])OP(=O)([O-])OP(=O)([O-])[O-]
spice-pubchem	30	CC1=CSC(=N1)NC(C)C2=Nc3cc(ccc3N2CCCO)C(F)(F)F	CC1=CSC(=N1)NC(C)C2=Nc3cc(ccc3N2CCCO)C(F)(F)F
spice-pubchem	40	CC1=CC(=O)N(C(=C1)C2CCCCC2)OCOP(=O)(O)O	CC1=CC(=O)N(C(=C1)C2CCCCC2)OCOP(=O)(O)O
spice-pubchem	43	CCC1(C(=O)C=CN(C1=O)CNN2CCNCC2)CC	CCC1(C(=O)C=CN(C1=O)CNN2CCNCC2)CC
spice-pubchem	42	CC1=CC=C(O1)/C=C/C(=O)NCC2COc3ccccc3O2	CC1=CC=C(O1)C=CC(=O)NCC2COc3ccccc3O2
spice-pubchem	36	CC(C)CCCC(C)Nc1nccc(n1)OCc2ccc(cc2Cl)Cl	CC(C)CCCC(C)Nc1nccc(n1)OCc2ccc(cc2Cl)Cl
spice-pubchem	30	CC1=CC(NN1C2=NS(=O)(=O)c3ccccc3N2c4ccccc4)(C)C	CC1=CC(NN1C2=NS(=O)(=O)c3ccccc3N2c4ccccc4)(C)C
spice-pubchem	32	c1ccc(c(c1)C(=O)NS(=O)(=O)OCCOCN2C=Nc3c2c(ncn3)N)O	c1ccc(c(c1)C(=O)NS(=O)(=O)OCCOCN2C=Nc3c2c(ncn3)N)O
spice-pubchem	50	C[S@@](=O)C1[C@H]([C@H]([C@H]([C@H]1O)O)O)N	CS(=O)C1C(C(C(C1O)O)O)N
spice-pubchem	50	CCSC1=NS(=O)(=O)CS1	CCSC1=NS(=O)(=O)CS1
spice-pubchem	36	CN(C)CC1=Nc2ccccc2C(=O)N1CC3=NC(=CS3)C4=Cc5ccccc5O4	CN(C)CC1=Nc2ccccc2C(=O)N1CC3=NC(=CS3)C4=Cc5ccccc5O4
spice-pubchem	48	CNC1CN(C1)C2c3ccccc3COc4c2cccc4	CNC1CN(C1)C2c3ccccc3COc4c2cccc4
spice-pubchem	35	c1ccc(cc1)S(=O)(=O)c2ccccc2CC3=C4N=C(C=CN4C(=C3)CC(=O)O)C(F)(F)F	c1ccc(cc1)S(=O)(=O)c2ccccc2CC3=C4N=C(C=CN4C(=C3)CC(=O)O)C(F)(F)F
spice-pubchem	50	C1COC2N1C(=O)C2	C1COC2N1C(=O)C2
spice-pubchem	50	CC(C)N=C=NC(C)C	CC(C)N=C=NC(C)C
spice-pubchem	36	CC(C)Oc1cc(c(c(c1)C(F)(F)F)F)c2ccc(cc2)OCC3CC3C(=O)O	CC(C)Oc1cc(c(c(c1)C(F)(F)F)F)c2ccc(cc2)OCC3CC3C(=O)O
spice-pubchem	50	CCCC1=C(c2cc(ccc2N1)Cl)C3=CCNCC3	CCCC1=C(c2cc(ccc2N1)Cl)C3=CCNCC3
spice-pubchem	33	COc1ccc(cc1C(=O)O)S(=O)(=O)NC(=O)C2=C(C=CS2)SCc3ccc(c(c3)Cl)Cl	COc1ccc(cc1C(=O)O)S(=O)(=O)NC(=O)C2=C(C=CS2)SCc3ccc(c(c3)Cl)Cl
spice-pubchem	50	c1ccc(c(c1)C2C(=O)OC3=NC=NC(=O)N23)Cl	c1ccc(c(c1)C2C(=O)OC3=NC=NC(=O)N23)Cl
spice-pubchem	50	C1[C@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-]	C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-]
spice-pubchem	50	c1cc(ncc1Cl)CSC2CC(C(=O)NC2)O	c1cc(ncc1Cl)CSC2CC(C(=O)NC2)O
spice-pubchem	37	c1cc(c2c(c1)Oc3cc(c4c(c3N2)C(=O)C=C(N4)C(=O)O)O)C(=O)CC(C(=O)O)N	c1cc(c2c(c1)Oc3cc(c4c(c3N2)C(=O)C=C(N4)C(=O)O)O)C(=O)CC(C(=O)O)N
spice-pubchem	39	Cc1ccccc1c2cc3ccccc3nc2CNc4c5c(ncn4)NN=C5Br	Cc1ccccc1c2cc3ccccc3nc2CNc4c5c(ncn4)NN=C5Br
spice-pubchem	47	COCCOc1ccc2c(c1N)C(=O)[C@@H]3C=CC=C[C@H]3C2=O	COCCOc1ccc2c(c1N)C(=O)C3C=CC=CC3C2=O
spice-pubchem	28	COc1ccc(cc1)CN2C(=NC(=O)N(C2=O)C3=CC=CO3)NCCN=C(N)N	COc1ccc(cc1)CN2C(=NC(=O)N(C2=O)C3=CC=CO3)NCCN=C(N)N
spice-pubchem	44	CCN1CCN(CC(C1)NC(=O)c2cc(cc3c2OCC3)Cl)C	CCN1CCN(CC(C1)NC(=O)c2cc(cc3c2OCC3)Cl)C
spice-pubchem	41	CC1=NC2=C(C3=CC(=NN13)c4ccccc4)C(=NN(C2=O)Cc5ccccc5)Cl	CC1=NC2=C(C3=CC(=NN13)c4ccccc4)C(=NN(C2=O)Cc5ccccc5)Cl
spice-pubchem	50	CC/C(=C\C)/N1CCC1	CCC(=CC)N1CCC1
spice-pubchem	50	C1=CC(=O)N(C1=O)O	C1=CC(=O)N(C1=O)O
spice-pubchem	28	CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](CC2=CNC=N2)C(=O)N3CSC[C@H]3C(=O)N	CN1C(=O)CC(NC1=O)C(=O)NC(CC2=CNC=N2)C(=O)N3CSCC3C(=O)N
spice-pubchem	38	CC(=O)/C=C/C[C@@H]1CCc2c(cc(c(c2O1)C(=O)O)CO)OC	CC(=O)C=CCC1CCc2c(cc(c(c2O1)C(=O)O)CO)OC
spice-pubchem	50	C1C=CCC2=C1C3=C(N2)CC=CC3	C1C=CCC2=C1C3=C(N2)CC=CC3
spice-pubchem	48	CC(c1ccccc1)N2C(O2)(c3ccccc3)c4ccccc4	CC(c1ccccc1)N2C(O2)(c3ccccc3)c4ccccc4
spice-pubchem	43	c1cc(c(cc1C#CC2=NC=C(S2)C#N)[C@@]3([C@@H]4C[C@@]4(SC(=N3)N)CF)CF)F	c1cc(c(cc1C#CC2=NC=C(S2)C#N)C3(C4CC4(SC(=N3)N)CF)CF)F
spice-pubchem	48	CN\1C=CC=C/C1=[NH+]\c2cc(c(c(c2)OC)OC)OC	CN1C=CC=CC1=[NH+]c2cc(c(c(c2)OC)OC)OC
spice-pubchem	38	C([C@@H]1C(=C([C@H]2[C@@H](O1)NC3=C(N2)C(=O)N=C(N3)N)S)S)OP(=O)(O)O	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)N=C(N3)N)S)S)OP(=O)(O)O
spice-pubchem	50	c1ccc2c(c1)C3c4ccccc4C2(c5c3cccc5)Br	c1ccc2c(c1)C3c4ccccc4C2(c5c3cccc5)Br
spice-pubchem	50	CC(=C)OC(=O)N1c2cc(ccc2NC(=S)C1(C)C)Cl	CC(=C)OC(=O)N1c2cc(ccc2NC(=S)C1(C)C)Cl
spice-pubchem	50	C1CCC2=C(C1)C(=CS2)C(=O)N3C=CC=N3	C1CCC2=C(C1)C(=CS2)C(=O)N3C=CC=N3
spice-pubchem	32	CCN1C2=C(C(=N1)C(C)(C)C)C(c3c2cccc3)(c4ccc(cc4)Cl)O	CCN1C2=C(C(=N1)C(C)(C)C)C(c3c2cccc3)(c4ccc(cc4)Cl)O
spice-pubchem	40	CC1=C(N2C=C(C=C(C2=N1)N[C@H]3c4ccccc4C[C@@H]3O)N5C=NC=N5)C	CC1=C(N2C=C(C=C(C2=N1)NC3c4ccccc4CC3O)N5C=NC=N5)C
spice-pubchem	32	CN(C(CSS(=O)(=O)c1ccc(cc1)F)N(C)[O-])[O-]	CN(C(CSS(=O)(=O)c1ccc(cc1)F)N(C)[O-])[O-]
spice-pubchem	32	C[C@](CSc1ccc(cc1)N=C=S)(C(=O)Nc2ccc3c(c2)OC(=O)C=C3C(F)(F)F)O	CC(CSc1ccc(cc1)N=C=S)(C(=O)Nc2ccc3c(c2)OC(=O)C=C3C(F)(F)F)O
spice-pubchem	50	c1(c(c(c(c(c1Cl)Cl)Cl)Cl)OC2=C(C(=C(C(=O)C2=O)Cl)Cl)Cl)O	c1(c(c(c(c(c1Cl)Cl)Cl)Cl)OC2=C(C(=C(C(=O)C2=O)Cl)Cl)Cl)O
spice-pubchem	31	c1cc(ccc1c2ccc3cnc(nc3c2)N)NC(=S)Nc4cc(cc(c4)C(F)(F)F)C(F)(F)F	c1cc(ccc1c2ccc3cnc(nc3c2)N)NC(=S)Nc4cc(cc(c4)C(F)(F)F)C(F)(F)F
spice-pubchem	42	CC(=C)[C@@H]1CCC(=CC1)COc2c3c(nc(n2)N)N=CN3	CC(=C)C1CCC(=CC1)COc2c3c(nc(n2)N)N=CN3
spice-pubchem	36	Cc1nc(cc(n1)NC(=O)C)C2=C(N=C3N2N=CC=C3)NC4=CC=NN4	Cc1nc(cc(n1)NC(=O)C)C2=C(N=C3N2N=CC=C3)NC4=CC=NN4
spice-pubchem	36	CC(C)(C#Cc1ccc(cc1)/C=C/S(=O)(=O)Nc2ccccc2S(=O)(=O)N)O	CC(C)(C#Cc1ccc(cc1)C=CS(=O)(=O)Nc2ccccc2S(=O)(=O)N)O
spice-pubchem	46	CC(=O)N1C2C(NC1=O)NC(=O)N2C(=O)C	CC(=O)N1C2C(NC1=O)NC(=O)N2C(=O)C
spice-pubchem	50	CC(C)(C)F	CC(C)(C)F
spice-pubchem	43	c1cc2c(cc1OC(F)(F)F)N(C(=C2)C(=O)N)C3=CC=C(O3)CCC(=O)O	c1cc2c(cc1OC(F)(F)F)N(C(=C2)C(=O)N)C3=CC=C(O3)CCC(=O)O
spice-pubchem	43	CC1=C(C(=NO1)C)c2ccc3c(c2)C(C(=O)N3)(CC(=C)C)O	CC1=C(C(=NO1)C)c2ccc3c(c2)C(C(=O)N3)(CC(=C)C)O
spice-pubchem	32	CCCN1C(=O)C=CC2=C1NN=C2C3=CN=C(S3)c4ccc(nc4)N(C)C	CCCN1C(=O)C=CC2=C1NN=C2C3=CN=C(S3)c4ccc(nc4)N(C)C
spice-pubchem	46	Cc1c(c(c(c(c1C(=O)SC)O)C)O)CCC(C)O	Cc1c(c(c(c(c1C(=O)SC)O)C)O)CCC(C)O
spice-pubchem	49	c1ccc2c(c1)c(ccn2)C3=CN(N=C3)C4=CC=CS4	c1ccc2c(c1)c(ccn2)C3=CN(N=C3)C4=CC=CS4
spice-pubchem	47	CN(C)P(=O)(N1C(=NC(=N1)c2ccc(cc2)OC)N)N(C)C	CN(C)P(=O)(N1C(=NC(=N1)c2ccc(cc2)OC)N)N(C)C
spice-pubchem	42	c1c(cc(c(c1F)CN2CCCC2=O)F)N3C4=C(COCC4)C(=N3)C(F)(F)F	c1c(cc(c(c1F)CN2CCCC2=O)F)N3C4=C(COCC4)C(=N3)C(F)(F)F
spice-pubchem	35	c1cc(ccc1C2=CC=C(O2)/C=C\3/C(=O)NC(=N)S3)S(=O)(=O)N4CCOCC4	c1cc(ccc1C2=CC=C(O2)C=C3C(=O)NC(=N)S3)S(=O)(=O)N4CCOCC4
spice-pubchem	50	CCC(C1=C(C(=O)C(=C(O1)Br)Br)Br)(Br)Br	CCC(C1=C(C(=O)C(=C(O1)Br)Br)Br)(Br)Br
spice-pubchem	50	C(CSN=O)O	C(CSN=O)O
spice-pubchem	36	c1ccc(cc1)Sc2ccc3c(c2)c(nc(c3O)C(=O)NCC4(CCC4)C(=O)O)C#N	c1ccc(cc1)Sc2ccc3c(c2)c(nc(c3O)C(=O)NCC4(CCC4)C(=O)O)C#N
spice-pubchem	45	CC(=O)OC1=C(c2ccccc2N1)c3cccc4c3cccc4	CC(=O)OC1=C(c2ccccc2N1)c3cccc4c3cccc4
spice-pubchem	48	Cc1ccc(c(c1)N/N=C\2/C(=NN(C2=O)C(=O)N)C)C	Cc1ccc(c(c1)NN=C2C(=NN(C2=O)C(=O)N)C)C
spice-pubchem	31	CC1CC(/C(=N/NC(=O)N)/C(C1)C(CC2CCC(=O)NC2=O)O)C	CC1CC(C(=NNC(=O)N)C(C1)C(CC2CCC(=O)NC2=O)O)C
spice-pubchem	40	CCC(=O)NC(C1CC(C2CCCN=C2C1=O)Cl)C3=CC=CO3	CCC(=O)NC(C1CC(C2CCCN=C2C1=O)Cl)C3=CC=CO3
spice-pubchem	50	C1CN=C(SC1)C#N	C1CN=C(SC1)C#N
spice-pubchem	40	CN1C(=CN=N1)COc2cccc(c2)C3C(CNN3)Oc4ccc(cc4)C#N	CN1C(=CN=N1)COc2cccc(c2)C3C(CNN3)Oc4ccc(cc4)C#N
spice-pubchem	28	c1cc(ccc1C(=N)N)Nc2nc(nc(n2)NC3=CCC(C=C3)C(=N)N)N	c1cc(ccc1C(=N)N)Nc2nc(nc(n2)NC3=CCC(C=C3)C(=N)N)N
spice-pubchem	50	C(CCNC(=[NH2+])CCl)C[NH3+]	C(CCNC(=[NH2+])CCl)C[NH3+]
spice-pubchem	50	C1CC2=C(C=NC3=NC(=NN23)C(F)(F)F)C(=O)C1	C1CC2=C(C=NC3=NC(=NN23)C(F)(F)F)C(=O)C1
spice-pubchem	45	CC1=C(NON1[O-])N2CCN(CC2)C3=C(N(ON3)[O-])C	CC1=C(NON1[O-])N2CCN(CC2)C3=C(N(ON3)[O-])C
spice-pubchem	37	CCCCN1C(=C/C(=N\C(=O)c2ccccc2O)/N1c3ccccc3)C	CCCCN1C(=CC(=NC(=O)c2ccccc2O)N1c3ccccc3)C
spice-pubchem	46	CC(=O)CC(c1ccccc1)C2=C(c3ccccc3OS2(=O)=O)O	CC(=O)CC(c1ccccc1)C2=C(c3ccccc3OS2(=O)=O)O
spice-pubchem	49	C1N(CN(CN1CC#N)CC#N)CC#N	C1N(CN(CN1CC#N)CC#N)CC#N
spice-pubchem	50	c1c2=CNN=c2cc(c1NC3=C4C(=NN=C4Br)N=CN3)F	c1c2=CNN=c2cc(c1NC3=C4C(=NN=C4Br)N=CN3)F
spice-pubchem	32	c1cc(c(cc1Cl)Cl)c2c(cnc(n2)NCCNc3ccc(cn3)[N+](=O)[O-])C4=NC=CN4	c1cc(c(cc1Cl)Cl)c2c(cnc(n2)NCCNc3ccc(cn3)[N+](=O)[O-])C4=NC=CN4
spice-pubchem	34	CN(C)CCC[N+]1(c2ccccc2C(=O)Nc3c1cccc3)[O-]	CN(C)CCC[N+]1(c2ccccc2C(=O)Nc3c1cccc3)[O-]
spice-pubchem	34	CCN(c1ccc(cc1)OC)C(=O)c2ccc3=C(N(N=c3c2)C)OCC=C	CCN(c1ccc(cc1)OC)C(=O)c2ccc3=C(N(N=c3c2)C)OCC=C
spice-pubchem	50	C[C@]1(C[C@]([C@H](C[C@H]1Cl)Cl)(C)Cl)/C=C/Cl	CC1(CC(C(CC1Cl)Cl)(C)Cl)C=CCl
spice-pubchem	25	C([C@@H]1[C@H](O[C@H]([C@@H]1O)N2C3=NC(=NC(=O)C3N=N2)N)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O	C(C1C(OC(C1O)N2C3=NC(=NC(=O)C3N=N2)N)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O
spice-pubchem	50	C1=C2C(=NC=N2)[N+](=CN1)[O-]	C1=C2C(=NC=N2)[N+](=CN1)[O-]
spice-pubchem	36	CN1[C+]2C=CC=CC=C2SC13C(=CC(=[N+]([O-])[O-])C=C3[N+](=O)[O-])[N+](=O)[O-]	CN1[C+]2C=CC=CC=C2SC13C(=CC(=[N+]([O-])[O-])C=C3[N+](=O)[O-])[N+](=O)[O-]
spice-pubchem	41	CCOC(=O)C1=CN=C2C(=C\3C(=CN2C1=O)CC/C3=C\N(C)C)C#N	CCOC(=O)C1=CN=C2C(=C3C(=CN2C1=O)CCC3=CN(C)C)C#N
spice-pubchem	33	CC1C(=CC2=C(C1=O)N=C3C(C=N2)C(c4c(cccc4O3)[N+](=O)[O-])Cc5ccccc5)Cl	CC1C(=CC2=C(C1=O)N=C3C(C=N2)C(c4c(cccc4O3)[N+](=O)[O-])Cc5ccccc5)Cl
spice-pubchem	43	CC(C)(C)NCC1=CC=CN1C2=C(C3=C(S2)CCCC3)C#N	CC(C)(C)NCC1=CC=CN1C2=C(C3=C(S2)CCCC3)C#N
spice-pubchem	32	CC1=C(C(=O)N(C=C1)CCC2CCCC2)c3ccc4c(c3)cnc(n4)N	CC1=C(C(=O)N(C=C1)CCC2CCCC2)c3ccc4c(c3)cnc(n4)N
spice-pubchem	50	C(#N)C1=C(SC(=O)S1)C#N	C(#N)C1=C(SC(=O)S1)C#N
spice-pubchem	50	CC(C)(C)C1=Nc2cc(c(cc2S1)N=C=S)OC	CC(C)(C)C1=Nc2cc(c(cc2S1)N=C=S)OC
spice-pubchem	41	CN1c2cc(c(cc2N(C1=O)C)Br)N3C(=O)c4cccc5c4c(ccc5)C3=O	CN1c2cc(c(cc2N(C1=O)C)Br)N3C(=O)c4cccc5c4c(ccc5)C3=O
spice-pubchem	50	CC(C)(C)C(=S)CCC(=S)C(C)(C)C	CC(C)(C)C(=S)CCC(=S)C(C)(C)C
spice-pubchem	44	CC(C)Nc1c(nc2c(n1)cc(c(c2C(F)(F)F)[N+](=O)[O-])Cl)S(=O)(=O)C	CC(C)Nc1c(nc2c(n1)cc(c(c2C(F)(F)F)[N+](=O)[O-])Cl)S(=O)(=O)C
spice-pubchem	49	C(=O)(C(C(C(=O)[O-])(F)F)(O)O)[O-]	C(=O)(C(C(C(=O)[O-])(F)F)(O)O)[O-]
spice-pubchem	48	C1=C(C(=NC(=O)N1COCCO)O)/C=C/Br	C1=C(C(=NC(=O)N1COCCO)O)C=CBr
spice-pubchem	50	C1N(CSCS1)N=O	C1N(CSCS1)N=O
spice-pubchem	30	Cc1cc(ccc1C(=O)CN2C(=O)C=C(C=N2)OCc3ccc(cn3)Br)CNC	Cc1cc(ccc1C(=O)CN2C(=O)C=C(C=N2)OCc3ccc(cn3)Br)CNC
spice-pubchem	38	Cc1ccc(c(n1)C(=O)N2C3CCC2C(C3)COc4ncc(cn4)F)C5=NC=CO5	Cc1ccc(c(n1)C(=O)N2C3CCC2C(C3)COc4ncc(cn4)F)C5=NC=CO5
spice-pubchem	45	CC(=O)[C@@H]([C@H]([C@@H]([C@@H](COS(=O)(=O)O)O)O)O)NC(=O)C	CC(=O)C(C(C(C(COS(=O)(=O)O)O)O)O)NC(=O)C
spice-pubchem	33	CCN1CCN(CC1)c2ncc3c(n2)CCN(C3)CC4=CC=C(S4)Br	CCN1CCN(CC1)c2ncc3c(n2)CCN(C3)CC4=CC=C(S4)Br
spice-pubchem	47	CC(c1ccc(cc1)N2C=NC=N2)/N=N/c3c(c(nc(c3F)F)F)F	CC(c1ccc(cc1)N2C=NC=N2)N=Nc3c(c(nc(c3F)F)F)F
spice-pubchem	50	[C-]#[N+]C1=C(SC2=C1CCCC2)NC(=O)c3ccc(cc3C(=O)O)Br	[C-]#[N+]C1=C(SC2=C1CCCC2)NC(=O)c3ccc(cc3C(=O)O)Br
spice-pubchem	50	c1cc(c(cc1Br)C(=S)N2CN3CCN(C3)C2)Br	c1cc(c(cc1Br)C(=S)N2CN3CCN(C3)C2)Br
spice-pubchem	40	CN([C@H]1CN(C[C@@H]1S)C(=O)N)S(=O)(=O)c2ccc(cc2)Oc3ccccc3	CN(C1CN(CC1S)C(=O)N)S(=O)(=O)c2ccc(cc2)Oc3ccccc3
spice-pubchem	45	CCN(CC)S(=O)(=O)c1ccc(cc1Cl)OP(=O)(OC)OC	CCN(CC)S(=O)(=O)c1ccc(cc1Cl)OP(=O)(OC)OC
spice-pubchem	33	CCN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)NC3=NN=C(O3)CSC	CCN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)NC3=NN=C(O3)CSC
spice-pubchem	50	CN1c2ccc3ccccc3c2C4CC1Cc5c4cccc5	CN1c2ccc3ccccc3c2C4CC1Cc5c4cccc5
spice-pubchem	34	CNS(=O)(=O)CC1CCC(CC1)N(C)c2c(cnc(n2)N)Br	CNS(=O)(=O)CC1CCC(CC1)N(C)c2c(cnc(n2)N)Br
spice-pubchem	30	C1CCN(CC1)C2=CC=C(O2)C=NN3C(=O)C4C5C=CC(C4C3=O)C56CC6	C1CCN(CC1)C2=CC=C(O2)C=NN3C(=O)C4C5C=CC(C4C3=O)C56CC6
spice-pubchem	48	CC[C@H]1C(=O)Nc2ccc(cc2N1C(=O)OC(C)C)F	CCC1C(=O)Nc2ccc(cc2N1C(=O)OC(C)C)F
spice-pubchem	44	CC12CCC(O1)(C3=C(N(C(=C23)O)C4=C(C=CC5=NC=CN54)N)O)C	CC12CCC(O1)(C3=C(N(C(=C23)O)C4=C(C=CC5=NC=CN54)N)O)C
spice-pubchem	50	CC1=C(C(=O)C(O1)(C)C(C)O)O	CC1=C(C(=O)C(O1)(C)C(C)O)O
